[1.0,'Armenia',3,0.45553539019963701,0.10526315789473684,0.043194192377495465,0.1764065335753176,0.19237749546279492]
[128.0,'China Macao SAR',1,0.32390381895332393,0.045968882602545967,0.01272984441301273,0.29384724186704386,0.24752475247524752]
[129.0,'Madagascar',0,0.59865578492558813,0.034085453672587612,0.18242918867018723,0.070091214594335094,0.080652904464714348]
[130.0,'Malawi',0,0.58061674008810571,0.058590308370044052,0.15242290748898679,0.022466960352422908,0.11629955947136564]
[131.0,'Malaysia',3,0.45880681818181818,0.037642045454545456,0.0088778409090909099,0.17613636363636365,0.27450284090909088]
[132.0,'Maldives',4,0.3990787269681742,0.069932998324958126,0.020938023450586266,0.20896147403685092,0.22319932998324959]
[133.0,'Mali',0,0.64091936699321783,0.024114544084400905,0.032780708364732479,0.11944235116804823,0.14355689525244913]
[134.0,'Malta',4,0.32838479809976245,0.078978622327790973,0.029097387173396674,0.21318289786223277,0.27078384798099764]
[136.0,'Mauritania',3,0.50305576776165006,0.01680672268907563,0.0061115355233002291,0.16539343009931246,0.25859434682964094]
[137.0,'Mauritius',3,0.45520661157024794,0.0343801652892562,0.010578512396694216,0.14049586776859505,0.29421487603305785]
[138.0,'Mexico',3,0.43780448197466709,0.050665800584605389,0.010068203962325431,0.1718090289054888,0.25917505683663528]
[141.0,'Mongolia',3,0.46634615384615385,0.018356643356643356,0.036713286713286712,0.27097902097902099,0.1569055944055944]
[143.0,'Morocco',0,0.59798226841944357,0.065117701008865797,0.025680220116172426,0.061143381228981962,0.20666462855395903]
[144.0,'Mozambique',2,0.41023211747986738,0.016106110847939364,0.32780672666982474,0.035054476551397443,0.13595452392231169]
[146.0,'Republic of Moldova',3,0.43164134864764725,0.055946646906261575,0.060392738051130046,0.20414968506854392,0.19229344201556131]
[147.0,'Namibia',3,0.42844324809331541,0.021982951996410947,0.15208613728129206,0.12427097353073127,0.19291161956034095]
[149.0,'Nepal',0,0.67956265769554247,0.042052144659377629,0.051724137931034482,0.057190916736753576,0.099243061396131205]
[150.0,'Netherlands',1,0.18600311041990669,0.077760497667185069,0.04385692068429238,0.30544323483670294,0.31010886469673404]
[151.0,'Netherlands Antilles (former)',4,0.35051880674448765,0.042477302204928666,0.026913099870298315,0.23119325551232167,0.22730220492866407]
[153.0,'New Caledonia',1,0.29898770788141721,0.043745480838756325,0.047360809833694867,0.22451193058568331,0.29067245119305857]
[154.0,'The former Yugoslav Republic of Macedonia',4,0.34565293910594863,0.071453713481168607,0.032382963745160157,0.14325941569869763,0.33861316437873989]
[155.0,'Vanuatu',4,0.32217871128515485,0.058739765040939834,0.18547525809896762,0.12566749733001067,0.29263082947668212]
[156.0,'New Zealand',1,0.24332909783989834,0.0752858958068615,0.031130876747141042,0.21728081321473952,0.36467598475222363]
[157.0,'Nicaragua',3,0.51016175860638735,0.015761094981335544,0.011613438407299876,0.10659477395271671,0.26213189547905436]
[158.0,'Niger',0,0.62203112203112199,0.031122031122031123,0.020065520065520065,0.082719082719082723,0.12817362817362818]
[159.0,'Nigeria',2,0.42128440366972475,0.049541284403669728,0.21137614678899083,0.032660550458715597,0.20513761467889907]
[162.0,'Norway',1,0.28438769587928031,0.053105049332559488,0.036854323853743473,0.251015670342426,0.2991874637260592]
[165.0,'Pakistan',3,0.48173036539269215,0.03107937841243175,0.0092398152036959266,0.15329693406131878,0.28223435531289376]
[166.0,'Panama',3,0.43204090328078398,0.054537707711972729,0.018321261184490838,0.16872603323391563,0.25223689816787387]
[167.0,'Czechia',1,0.28392802683745044,0.038121378469045439,0.034766697163769442,0.20890515401036902,0.30741079597438242]
[169.0,'Paraguay',4,0.29225486455551314,0.041205646699732923,0.13964135826020602,0.15681037771842807,0.27699351392598243]
[170.0,'Peru',3,0.44143033292231815,0.083436087135224005,0.1442663378545006,0.09946568023016851,0.15618577887381832]
[171.0,'Philippines',0,0.57796340493237863,0.065632458233890217,0.029832935560859187,0.12609387430389818,0.16467780429594273]
[173.0,'Poland',4,0.34625708320906651,0.04235013420817179,0.071875932001192966,0.19206680584551147,0.28362660304205189]
[174.0,'Portugal',1,0.29032258064516131,0.071528751753155678,0.039270687237026647,0.22159887798036465,0.26647966339410939]
[175.0,'Guinea-Bissau',0,0.5672382671480144,0.046931407942238268,0.094314079422382666,0.060018050541516245,0.19990974729241878]
[176.0,'Timor-Leste',0,0.60481099656357384,0.019145802650957292,0.11782032400589101,0.094256259204712811,0.11536573392243496]
[181.0,'Zimbabwe',3,0.57494089834515372,0.013238770685579196,0.025059101654846337,0.063829787234042548,0.26997635933806147]
[183.0,'Romania',4,0.37817551963048501,0.061200923787528866,0.051096997690531179,0.22632794457274827,0.21304849884526558]
[184.0,'Rwanda',2,0.1712846347607053,0.19546599496221662,0.34357682619647356,0.030730478589420653,0.073551637279596974]
[185.0,'Russia',4,0.3650107991360691,0.04689910521443999,0.062943535945695767,0.18512804689910523,0.26565874730021599]
[188.0,'Serbia and Montenegro',1,0.25786423841059603,0.058774834437086095,0.017798013245033113,0.25869205298013243,0.3120860927152318]
[189.0,'Saint Kitts and Nevis',1,0.29936305732484075,0.055451479955039337,0.023604346197077557,0.27763207193705508,0.23192206819033345]
[191.0,'Saint Lucia',4,0.30631917172438416,0.092109960728311319,0.052481256694037845,0.19564441270974653,0.25562299178864689]
[193.0,'Saint Vincent and the Grenadines',4,0.32262996941896027,0.12232415902140673,0.14984709480122324,0.064984709480122319,0.28899082568807338]
[194.0,'Sao Tome and Principe',3,0.48441644562334218,0.096153846153846159,0.013262599469496022,0.11438992042440319,0.2476790450928382]
[195.0,'Saudi Arabia',0,0.61341991341991342,0.024675324675324677,0.019047619047619049,0.070562770562770563,0.24112554112554113]
[197.0,'Senegal',3,0.47989031078610606,0.033363802559414991,0.12614259597806216,0.03793418647166362,0.23720292504570384]
[198.0,'Sierra Leone',4,0.35837971552257264,0.071737786023500311,0.02813852813852814,0.21273964131106987,0.22665429808286952]
[199.0,'Slovenia',4,0.32509707024355805,0.04165195905400635,0.039887045534768795,0.17084362866219555,0.33639251676667842]
[202.0,'Slovakia',3,0.52723535457348403,0.025351147653305928,0.020897567660157587,0.13394998287084617,0.22610483042137719]
[203.0,'South Africa',1,0.2141549725442343,0.070164734594264797,0.037217815741305671,0.25289810860280659,0.30780964002440514]
[206.0,'Spain',3,0.46246246246246248,0.063492063492063489,0.012441012441012441,0.22393822393822393,0.17932217932217931]
[207.0,'Sudan (former)',4,0.41831306990881462,0.055091185410334344,0.022036474164133738,0.11550151975683891,0.32864741641337386]
[208.0,'Suriname',0,0.62869607367910807,0.048957828405235097,0.032476975278720309,0.08725157537566651,0.1851672321861367]
[209.0,'Tajikistan',3,0.50450837269214255,0.032202662086732503,0.049806784027479602,0.11592958351223701,0.21940747101760413]
[210.0,'Swaziland',1,0.24669034549564095,0.056506296415886344,0.033580884727155313,0.28123990958992573,0.31482079431708104]
[211.0,'Sweden',1,0.21235071366152053,0.044567433731430239,0.019807748325080105,0.26886105447130787,0.3702301194290708]
[214.0,'Switzerland',1,0.29715061058344638,0.080393487109905015,0.0084803256445047485,0.20759837177747625,0.33955223880597013]
[215.0,'Turkmenistan',3,0.43811303129378792,0.076132648295189162,0.1452592246613732,0.054647361046240073,0.16207379729098553]
[216.0,'China Taiwan Province of',3,0.4917739628040057,0.058297567954220315,0.021459227467811159,0.11587982832618025,0.23319027181688126]
[217.0,'United Republic of Tanzania',2,0.49605609114811566,0.013146362839614373,0.25328659070990361,0.032865907099035932,0.15950920245398773]
[220.0,'Thailand',4,0.31498033607436537,0.043975688237397212,0.023954236682159458,0.16839470861637468,0.3714694315337862]
[221.0,'Togo',4,0.37066473988439308,0.18677745664739884,0.012644508670520232,0.17232658959537572,0.22796242774566475]
[222.0,'Trinidad and Tobago',3,0.4946564885496183,0.073587786259541987,0.018931297709923665,0.09648854961832061,0.2680916030534351]
[223.0,'Oman',3,0.47341008771929827,0.078947368421052627,0.027960526315789474,0.10279605263157894,0.25849780701754388]
[225.0,'Tunisia',3,0.43792888334373048,0.08608858390517779,0.0090455396132252033,0.16313162819713037,0.21147847785402371]
[226.0,'Turkey',2,0.22464083587287767,0.17326948193295602,0.22420548541575969,0.069220722681758814,0.17544623421854594]
[229.0,'United Arab Emirates',1,0.25465116279069766,0.061337209302325578,0.055232558139534885,0.26046511627906976,0.27819767441860466]
[230.0,'Uganda',4,0.36035758323057954,0.041615289765721333,0.076140567200986442,0.18033292231812578,0.27496917385943281]
[231.0,'USSR',1,0.21547398996567205,0.051756007393715345,0.025613942434644838,0.24636915764457354,0.39186691312384475]
[233.0,'United Kingdom',0,0.65533411488862836,0.010160218835482611,0.0074247753028526767,0.059007424775302852,0.13911684251660805]
[234.0,'Ukraine',3,0.43581671913256381,0.04337180832458902,0.039174536551241694,0.19972018188177684,0.22630290311297657]
[235.0,'United States of America',3,0.5634577603143418,0.062868369351669937,0.025147347740667975,0.16345776031434184,0.16424361493123771]
[236.0,'Burkina Faso',4,0.3744614179396788,0.04974539757148453,0.030552291421856639,0.15471993732863298,0.31453192322757539]
[237.0,'Uruguay',0,0.61296818364881189,0.051147805074506648,0.015706806282722512,0.15706806282722513,0.11639146194120016]
[238.0,'Uzbekistan',0,0.65988815455007621,0.012201321809862735,0.13116420945602442,0.049313675648195221,0.059989832231825115]
[244.0,'Venezuela (Bolivarian Republic of)',1,0.19109855174849877,0.083362769339456022,0.099258212645708235,0.2115860120098905,0.37619215824796892]
[249.0,'Viet Nam',0,0.59990552668871044,0.041095890410958902,0.0094473311289560696,0.069910250354274922,0.24326877657061879]
[251.0,'Ethiopia',0,0.5952121871599565,0.016866158868335146,0.15288356909684439,0.04896626768226333,0.14744287268770404]
[255.0,'Samoa',1,0.22396386822529224,0.057385759829968117,0.045696068012752389,0.20138150903294369,0.39187035069075454]
[256.0,'Yugoslav SFR',1,0.23167649536647009,0.062342038753159225,0.02218477955630441,0.32294299354114014,0.20864925582701488]
[272.0,'Yemen',4,0.3616154131159689,0.080770655798443863,0.026306039273805114,0.19933308632826974,0.21748795850314931]
[273.0,'Zambia',4,0.37990537155580295,0.074589479543556922,0.020873921514055108,0.25744503200667967,0.20985249095463401]
[351.0,'Belgium',3,0.49861399861399863,0.088704088704088704,0.051628551628551629,0.19369369369369369,0.12612612612612611]
[2.0,'Luxembourg',0,0.76246185147507628,0.027466937945066123,0.012207527975584944,0.083418107833163779,0.099694811800610378]
[3.0,'Serbia',4,0.3915936952714536,0.098423817863397545,0.02276707530647986,0.2746059544658494,0.16252189141856394]
[4.0,'Montenegro',3,0.549721037085658,0.073843124384640635,0.03675746636035445,0.10305218247456514,0.20544798162126682]
[7.0,'China',2,0.31996224634261444,0.049551675318546484,0.31193959414818312,0.078338839075035388,0.17744218971212836]
[8.0,'Afghanistan',1,0.27350794332331474,0.09703735508802061,0.018033490768570203,0.29583512237011594,0.25633319021039075]
[9.0,'Albania',1,0.33151300995823962,0.040475425634436235,0.028268551236749116,0.27047863796980404,0.27915194346289751]
[10.0,'Algeria',1,0.21471424060625197,0.058099147458162297,0.029049573729081148,0.27091885064730026,0.34922639722134513]
[11.0,'Angola',1,0.24577167019027485,0.064217758985200851,0.026691331923890064,0.20269556025369978,0.37103594080338265]
[12.0,'Antigua and Barbuda',1,0.24475791078917269,0.092642012962256964,0.02134959969500572,0.27449485322150208,0.26191383911551658]
[14.0,'Argentina',1,0.26664318421979571,0.062698133145473761,0.038041563930961607,0.22014793941528707,0.32053539978865797]
[16.0,'Australia',0,0.78583473861720066,0.017706576728499158,0.027824620573355819,0.033305227655986508,0.11045531197301856]
[17.0,'Austria',1,0.2247670807453416,0.067158385093167697,0.014751552795031056,0.27911490683229812,0.28998447204968947]
[19.0,'Bahamas',3,0.46831314072693381,0.066169617893755819,0.064771668219944081,0.15657036346691519,0.19012115563839702]
[20.0,'Barbados',3,0.45767441860465119,0.026046511627906978,0.063720930232558134,0.11674418604651163,0.25860465116279069]
[21.0,'Belgium-Luxembourg',4,0.31363049095607237,0.050387596899224806,0.045865633074935401,0.1960594315245478,0.30878552971576229]
[23.0,'Bangladesh',4,0.38607142857142857,0.088928571428571426,0.011071428571428571,0.1467857142857143,0.26571428571428574]
[25.0,'Bermuda',2,0.32587469487388121,0.030919446704637917,0.33116354759967453,0.068348250610252237,0.19731489015459724]
[26.0,'Bolivia (Plurinational State of)',3,0.46847753185781355,0.044265593561368208,0.013749161636485581,0.18242790073775988,0.24279007377598927]
[27.0,'Botswana',4,0.37984777093149691,0.033707865168539325,0.022834360275462123,0.18194998187749184,0.29793403407031532]
[28.0,'Brazil',0,0.581332125056638,0.051653828726778435,0.012686905301314002,0.11282283642954237,0.17852288173991845]
[32.0,'Belize',2,0.37595581988105353,0.098555649957519115,0.1707731520815633,0.053101104502973659,0.18054375531011044]
[33.0,'Solomon Islands',1,0.25293612145517042,0.061300486966485247,0.036379260956745915,0.19134918361501002,0.38699513033514754]
[35.0,'Brunei Darussalam',3,0.44639376218323584,0.044834307992202727,0.037426900584795322,0.18284600389863548,0.20428849902534113]
[37.0,'Bulgaria',2,0.2444553967471661,0.042878265155248889,0.30655495317890585,0.10251355347461803,0.25726959093149332]
[38.0,'Myanmar',3,0.5425084175084175,0.039562289562289563,0.022306397306397305,0.058501683501683499,0.28030303030303028]
[39.0,'Cameroon',3,0.53857566765578635,0.012858555885262116,0.080613254203758658,0.054896142433234422,0.25766567754698316]
[40.0,'Canada',4,0.40615488670950289,0.050727088265133578,0.04193439296584376,0.21001014541765303,0.23909367602299628]
[41.0,'Cabo Verde',3,0.50329517863336803,0.08914325355532432,0.052375997225112728,0.19285466527922304,0.12209503988900451]
[44.0,'Central African Republic',4,0.29675090252707581,0.086281588447653434,0.054512635379061369,0.16317689530685919,0.34693140794223826]
[46.0,'Sri Lanka',2,0.21185254316378907,0.064862342510499299,0.37517498833411106,0.069995333644423702,0.23938404106392908]
[48.0,'Chad',4,0.3084958217270195,0.071378830083565464,0.017757660167130918,0.16643454038997216,0.35654596100278552]
[49.0,'Chile',3,0.40000000000000002,0.092331288343558277,0.07423312883435583,0.10245398773006135,0.2441717791411043]
[50.0,'China mainland',1,0.21883548261039468,0.083626416568972253,0.024618991793669401,0.258694802657288,0.31692067213755371]
[52.0,'Colombia',0,0.60508241758241754,0.065934065934065936,0.05631868131868132,0.10405219780219781,0.1143543956043956]
[53.0,'Congo',2,0.44042293615290767,0.02480683204554697,0.31313542090280599,0.034973566490443267,0.12932086213908092]
[54.0,'Costa Rica',1,0.25483870967741934,0.059530791788856306,0.041935483870967745,0.23401759530791788,0.30527859237536659]
[55.0,'Cuba',1,0.25531914893617019,0.11942347288949898,0.081674673987645843,0.21962937542896363,0.22683596431022648]
[56.0,'Cyprus',4,0.2877059569074778,0.10857625686523024,0.024503591043514999,0.14828897338403041,0.33924799324038868]
[57.0,'Czechoslovakia',4,0.29669260700389105,0.057068741893644616,0.11413748378728923,0.20849546044098574,0.25259403372243838]
[58.0,'Azerbaijan',4,0.3258426966292135,0.10112359550561797,0.02376836646499568,0.23898012100259292,0.2787381158167675]
[59.0,'Benin',0,0.63429752066115708,0.092680047225501772,0.016528925619834711,0.069362455726092093,0.14374262101534829]
[60.0,'Denmark',3,0.44026377036462372,0.056245151280062064,0.018619084561675717,0.12723041117145073,0.26570985259891389]
[63.0,'Dominica',1,0.27929626138862707,0.041784480050267046,0.070373861137291868,0.21897580898523406,0.24756519007225888]
[66.0,'Dominican Republic',4,0.39058265582655827,0.026422764227642278,0.077913279132791322,0.1402439024390244,0.31029810298102983]
[67.0,'Belarus',1,0.28867574257425743,0.043316831683168314,0.041460396039603963,0.32085396039603958,0.22462871287128713]
[68.0,'Ecuador',1,0.26188442926273842,0.048107031027611727,0.028465698832906349,0.26359237119271278,0.32280102476515798]
[70.0,'Egypt',1,0.30867171369580176,0.040605643496214726,0.034411562284927734,0.25223675154852032,0.27942188575361321]
[72.0,'El Salvador',3,0.54690877648076097,0.029399048854301772,0.0,0.10030263726761782,0.28750540423692172]
[73.0,'Ethiopia PDR',3,0.53210048848569436,0.031751570132588974,0.028611304954640614,0.14270760642009769,0.22609909281228194]
[74.0,'Estonia',2,0.32843497428361501,0.13152094048493754,0.16531961792799413,0.14180749448934607,0.17009551800146952]
[75.0,'Fiji',3,0.56006697362913349,0.011720385098367517,0.012138970280452072,0.063206362494767687,0.3235663457513604]
[79.0,'Finland',1,0.24805082298585041,0.048801617095004329,0.033785734911926074,0.21599768986427953,0.35056309558186544]
[80.0,'France',3,0.4657171248757867,0.079165286518714809,0.047366677707850281,0.14176879761510433,0.1275256707519046]
[81.0,'French Polynesia',2,0.25418181818181818,0.1210909090909091,0.39709090909090911,0.045454545454545456,0.152]
[83.0,'Djibouti',4,0.30044688896528016,0.052251632863526985,0.090752836026125813,0.12512891027844619,0.41148160880027501]
[84.0,'Georgia',1,0.26532951289398282,0.091690544412607447,0.038108882521489973,0.23266475644699142,0.27736389684813756]
[86.0,'Gabon',1,0.22074135776759685,0.096626405664306539,0.022490628904623073,0.26364014993752605,0.307371928363182]
[89.0,'Gambia',3,0.46749482401656317,0.050517598343685299,0.0078674948240165625,0.095238095238095233,0.3113871635610766]
[90.0,'Germany',3,0.48157051282051283,0.10096153846153846,0.14022435897435898,0.03245192307692308,0.2203525641025641]
[91.0,'Bosnia and Herzegovina',3,0.46967984934086632,0.051600753295668551,0.042184557438794727,0.1431261770244821,0.23879472693032014]
[93.0,'Ghana',3,0.45674562306900102,0.063851699279093718,0.090628218331616883,0.06591143151390319,0.21781668383110195]
[95.0,'Kiribati',3,0.4622976707461508,0.044611133043821555,0.0071061981839715752,0.14528227398341886,0.28661666008685355]
[96.0,'Greece',1,0.28773875539125077,0.080714725816389402,0.0089340727048675284,0.29544054220579175,0.25908810844115837]
[97.0,'Grenada',1,0.2708142726440988,0.065263799939005801,0.026532479414455627,0.20341567551082648,0.33973772491613297]
[98.0,'Guatemala',1,0.27997407647440054,0.059300064808814001,0.038561244329228778,0.21062864549578741,0.33830200907323393]
[99.0,'Guinea',1,0.19259041458394591,0.05557189062040576,0.032343428403410764,0.38194648632755074,0.24963246104087033]
[100.0,'Guyana',0,0.59125964010282772,0.042416452442159386,0.021850899742930592,0.059125964010282778,0.21636675235646957]
[101.0,'Haiti',0,0.6371325010068466,0.043898509867096251,0.058799838904550948,0.055577929923479659,0.18888441401530406]
[102.0,'Honduras',3,0.52139303482587063,0.11674958540630183,0.032504145936981761,0.089220563847429518,0.19237147595356552]
[103.0,'China Hong Kong SAR',0,0.62000840689365277,0.065994115174443049,0.020596889449348465,0.040773434216057169,0.24211853720050441]
[104.0,'Hungary',1,0.28029445073612685,0.046998867497168743,0.046998867497168743,0.24801812004530011,0.26415628539071345]
[105.0,'Croatia',4,0.33434482758620687,0.08827586206896551,0.023724137931034481,0.19889655172413792,0.29379310344827586]
[106.0,'Iceland',4,0.31191135734072023,0.077839335180055397,0.019113573407202215,0.21108033240997229,0.30609418282548478]
[107.0,'India',2,0.33273445921667266,0.079051383399209488,0.33524973050664753,0.034854473589651457,0.16133668702838663]
[108.0,'Indonesia',4,0.35219097449313275,0.039895356442119029,0.066710268149117069,0.24950948332243297,0.24362328319162851]
[109.0,'Iran (Islamic Republic of)',4,0.33202005730659023,0.066260744985673359,0.055873925501432664,0.16368194842406877,0.32628939828080228]
[110.0,'Iraq',4,0.38422758372344257,0.046453006841915737,0.023046453006841917,0.18725243068059055,0.28483975513143678]
[112.0,'Ireland',3,0.45590101522842641,0.048223350253807105,0.018718274111675128,0.10945431472081218,0.3270939086294416]
[113.0,'Israel',3,0.48929098966026585,0.064623338257016244,0.068316100443131467,0.19719350073855244,0.13958641063515509]
[114.0,'Italy',3,0.46737621471540952,0.053216103655714948,0.097639981490050903,0.12447940768162888,0.16936603424340582]
116.0,'Kazakhstan',0,0.62961233068659506,0.072396076599719764,0.066324147594581967,0.060719290051377862,0.09201307800093414]
[117.0,'Jamaica',3,0.43671900032041011,0.080422941364947126,0.010893944248638257,0.13393143223325857,0.27234860621595641]
[118.0,'Japan',4,0.39398161047645586,0.073558094176650879,0.01337419894120925,0.20089161326274729,0.25828921705210367]
[119.0,'Jordan',1,0.26996904024767804,0.046439628482972138,0.065325077399380801,0.20154798761609907,0.29690402476780187]
[120.0,'Kyrgyzstan',0,0.69915817456801066,0.067346034559149309,0.039875941515285777,0.071333628710677888,0.066902968542312799]
[121.0,'Kenya',4,0.34872457216661285,0.083952211817888284,0.054568937681627384,0.14078140135615111,0.29447852760736198]
[123.0,'Cambodia',2,0.41295166588456123,0.051149694978883151,0.23087752229000469,0.028625058657907085,0.23744720788362272]
